Inventory_ID,Store_ID,Product_ID,Stock_Quantity,Reorder_Level,Last_Restock_Date
9253,24,149,383,85,2026-01-20
9254,21,577,234,47,2026-02-19
9255,23,941,349,57,2025-10-22
9256,3,1074,71,41,2025-09-07
9257,3,627,430,73,2025-06-01
9258,5,965,218,96,2026-01-11
9259,5,752,201,10,2025-05-22
9260,20,892,261,81,2025-06-07
9261,1,1130,88,26,2026-01-06
9262,19,1048,429,48,2025-09-27
9263,5,618,10,75,2025-06-16
9264,18,33,133,58,2026-03-01
9265,15,974,286,22,2026-02-17
9266,6,727,87,48,2025-05-14
9267,14,668,268,88,2025-08-02
9268,12,882,222,69,2025-08-09
9269,14,530,374,57,2026-03-15
9270,6,219,354,16,2025-08-18
9271,1,908,207,21,2025-05-14
9272,3,238,387,46,2025-03-22
9273,15,738,177,24,2025-04-08
9274,9,1125,386,23,2025-04-14
9275,12,947,231,76,2025-04-02
9276,20,465,231,64,2026-01-26
9277,24,397,311,51,2025-12-22
9278,23,459,226,64,2025-07-09
9279,18,1175,60,38,2025-11-29
9280,15,912,254,79,2025-10-21
9281,20,931,306,38,2025-07-04
9282,1,316,7,41,2026-01-28
9283,24,725,65,96,2025-10-17
9284,20,10,426,99,2025-07-13
9285,19,1046,34,72,2025-10-03
9286,21,1143,29,79,2025-10-01
9287,11,175,147,23,2025-04-06
9288,22,657,288,69,2026-01-07
9289,6,825,249,68,2025-09-13
9290,13,904,74,49,2025-10-12
9291,18,626,264,13,2025-03-21
9292,19,784,421,45,2025-11-16
9293,23,1029,232,63,2025-07-28
9294,11,580,147,86,2025-06-01
9295,19,376,283,60,2025-05-04
9296,10,471,381,97,2025-09-15
9297,22,1071,295,85,2025-07-18
9298,20,518,67,38,2026-03-10
9299,4,472,388,40,2025-04-25
9300,15,795,457,59,2026-03-02
9301,9,359,3,100,2026-03-06
9302,25,121,186,78,2025-05-22
9303,3,626,400,97,2025-11-22
9304,14,4,116,18,2026-01-14
9305,14,1102,140,20,2026-03-08
9306,20,883,275,82,2026-02-08
9307,7,745,104,12,2025-06-13
9308,14,409,453,89,2025-12-05
9309,3,447,364,68,2025-06-06
9310,3,291,154,11,2025-10-15
9311,19,783,470,24,2025-04-12
9312,6,431,388,52,2025-06-30
9313,1,943,477,59,2026-01-21
9314,6,635,490,26,2025-05-22
9315,4,386,92,56,2025-07-24
9316,22,11,354,18,2025-12-28
9317,23,1019,9,42,2025-08-27
9318,13,508,487,14,2025-09-09
9319,18,1145,379,66,2025-06-30
9320,22,1185,38,18,2026-02-07
9321,7,104,257,13,2025-10-23
9322,20,881,47,45,2026-02-10
9323,22,1154,296,96,2025-05-17
9324,24,446,400,79,2025-07-02
9325,22,475,444,23,2025-10-09
9326,3,592,421,20,2025-09-15
9327,24,762,225,25,2025-10-03
9328,5,48,46,30,2025-12-21
9329,8,807,360,63,2025-07-25
9330,11,729,461,28,2025-12-27
9331,21,134,190,86,2025-12-08
9332,12,758,141,81,2025-05-21
9333,11,741,439,43,2025-03-25
9334,23,247,177,47,2025-11-10
9335,13,68,276,88,2025-10-28
9336,16,282,167,56,2025-07-03
9337,14,703,219,30,2025-12-29
9338,21,62,129,99,2025-04-30
9339,22,786,448,67,2025-06-15
9340,20,195,24,22,2025-09-09
9341,3,558,150,58,2025-03-18
9342,3,531,148,71,2025-06-24
9343,14,812,116,21,2025-06-10
9344,15,577,340,33,2025-07-27
9345,7,606,226,56,2025-05-17
9346,11,282,447,87,2025-07-15
9347,6,485,267,88,2025-07-24
9348,25,816,21,58,2025-12-28
9349,8,264,282,61,2025-11-06
9350,2,1094,324,32,2025-08-31
9351,17,168,43,83,2025-07-19
9352,24,1107,77,18,2026-03-11
9353,14,213,69,97,2025-05-15
9354,11,932,107,71,2025-04-29
9355,1,762,243,68,2025-03-19
9356,15,567,381,11,2025-05-20
9357,16,434,121,91,2025-09-25
9358,24,1163,18,71,2025-11-09
9359,24,603,163,91,2025-08-27
9360,21,235,179,17,2025-07-05
9361,6,802,119,77,2026-01-29
9362,22,950,69,85,2025-09-15
9363,9,792,294,86,2025-05-06
9364,21,265,170,92,2025-11-08
9365,18,261,170,29,2025-10-13
9366,21,739,393,44,2025-12-13
9367,14,376,288,35,2026-01-04
9368,25,78,374,54,2025-05-22
9369,19,728,68,29,2025-07-07
9370,20,826,255,80,2025-05-15
9371,14,1132,359,52,2025-11-08
9372,13,226,43,70,2025-07-06
9373,2,671,191,12,2025-11-21
9374,21,722,362,78,2026-01-25
9375,23,615,253,100,2025-09-17
9376,6,126,487,65,2025-06-02
9377,7,610,79,16,2025-10-16
9378,19,339,338,45,2025-11-01
9379,9,959,233,15,2025-06-19
9380,11,42,425,65,2026-02-20
9381,17,282,398,73,2025-07-28
9382,14,1179,486,64,2025-11-20
9383,24,480,274,89,2025-09-26
9384,14,572,443,97,2026-02-19
9385,10,955,339,23,2025-12-16
9386,22,887,38,75,2025-11-29
9387,1,943,49,90,2025-06-12
9388,20,177,81,51,2025-08-18
9389,25,713,14,84,2025-11-04
9390,1,25,433,89,2025-03-23
9391,2,1100,34,12,2025-11-08
9392,14,200,194,12,2025-03-24
9393,16,569,8,50,2026-01-29
9394,15,833,26,83,2026-01-08
9395,17,240,369,14,2025-09-04
9396,9,207,51,92,2026-02-01
9397,23,266,110,10,2025-03-21
9398,6,852,50,77,2025-05-13
9399,17,1181,244,95,2025-03-27
9400,14,891,374,43,2026-02-06
9401,7,458,138,32,2025-10-17
9402,1,957,83,44,2025-05-17
9403,9,730,162,71,2025-09-05
9404,25,1087,75,26,2025-12-24
9405,8,1112,154,33,2025-05-10
9406,15,1097,422,53,2026-01-02
9407,12,995,383,56,2025-04-08
9408,19,193,379,39,2025-04-30
9409,1,385,251,55,2025-04-26
9410,5,100,247,56,2025-10-02
9411,8,1,40,17,2025-08-26
9412,18,1074,370,73,2026-03-04
9413,3,197,223,76,2025-04-12
9414,18,849,424,62,2025-07-14
9415,9,624,357,49,2025-09-12
9416,7,277,216,54,2026-02-27
9417,10,821,74,51,2025-11-23
9418,12,668,474,20,2025-04-23
9419,12,608,302,54,2025-12-22
9420,25,910,287,57,2025-12-21
9421,1,16,131,82,2025-04-10
9422,5,442,457,63,2025-07-01
9423,5,1184,429,43,2025-09-30
9424,6,1071,317,24,2026-03-12
9425,3,1062,371,37,2025-08-17
9426,18,394,493,22,2025-11-12
9427,5,1051,247,90,2026-01-02
9428,1,339,295,24,2025-09-27
9429,8,787,49,32,2025-09-30
9430,11,670,154,12,2025-08-24
9431,24,579,490,73,2025-08-16
9432,4,188,440,58,2026-01-17
9433,5,82,422,35,2026-03-05
9434,16,920,228,93,2025-05-11
9435,21,642,426,38,2026-02-23
9436,21,386,95,58,2026-02-17
9437,1,807,476,21,2026-01-12
9438,15,124,30,89,2025-06-27
9439,13,491,297,93,2026-03-05
9440,8,448,182,90,2025-09-14
9441,18,790,399,44,2026-03-12
9442,21,19,361,45,2026-03-17
9443,2,1071,200,48,2025-10-25
9444,6,340,26,41,2025-11-11
9445,21,429,419,43,2025-09-26
9446,13,1028,268,78,2025-07-02
9447,20,156,79,87,2025-04-16
9448,15,1093,179,52,2025-07-24
9449,3,337,332,20,2025-12-02
9450,5,606,320,56,2026-01-23
9451,9,160,246,45,2025-09-27
9452,4,253,271,41,2025-05-25
9453,13,546,454,96,2025-10-22
9454,22,640,253,55,2026-01-12
9455,8,717,260,17,2025-11-02
9456,3,182,140,14,2025-12-21
9457,9,566,479,73,2025-12-25
9458,6,1085,279,69,2025-08-22
9459,9,260,267,35,2026-01-27
9460,7,917,204,15,2025-04-01
9461,16,1116,434,62,2025-05-29
9462,18,507,98,30,2025-08-25
9463,15,373,36,70,2026-01-26
9464,13,934,375,35,2025-10-15
9465,13,1030,180,47,2025-07-03
9466,12,242,173,81,2025-08-22
9467,10,967,204,37,2026-03-16
9468,10,291,36,67,2025-08-13
9469,25,483,307,78,2025-10-05
9470,22,530,49,56,2025-10-12
9471,6,760,259,40,2025-05-13
9472,9,519,301,63,2026-02-20
9473,25,982,175,83,2025-09-09
9474,25,817,145,88,2025-09-23
9475,3,444,391,90,2025-06-03
9476,16,744,336,52,2025-10-07
9477,24,1189,109,80,2025-07-09
9478,5,35,60,60,2025-06-03
9479,18,320,158,72,2025-07-23
9480,13,1154,325,33,2025-05-12
9481,2,963,47,69,2025-10-14
9482,4,606,125,65,2025-12-24
9483,17,205,449,51,2025-09-13
9484,3,1074,500,64,2026-01-18
9485,17,1139,12,52,2025-06-20
9486,15,1123,199,67,2025-08-18
9487,23,343,285,99,2025-10-06
9488,9,881,188,93,2026-02-15
9489,22,856,364,44,2025-05-14
9490,17,649,186,38,2026-03-16
9491,6,560,389,98,2025-04-03
9492,20,713,333,92,2026-01-24
9493,22,388,442,48,2026-03-05
9494,14,336,192,11,2025-12-06
9495,8,331,102,63,2025-08-13
9496,16,845,142,89,2025-04-18
9497,25,276,444,34,2026-02-10
9498,22,905,165,56,2026-01-10
9499,25,1175,23,54,2025-03-23
9500,6,769,157,80,2025-08-13
9501,2,1119,189,39,2025-09-02
9502,7,579,194,35,2025-03-22
9503,16,338,382,60,2026-01-27
9504,4,1162,435,16,2025-12-02
9505,7,93,9,66,2026-01-04
9506,19,25,147,17,2025-05-19
9507,25,505,1,90,2025-04-20
9508,25,557,420,78,2025-08-03
9509,6,219,258,53,2025-07-20
9510,2,732,114,47,2026-03-17
9511,21,933,144,61,2025-10-11
9512,24,424,415,59,2025-11-23
9513,8,65,76,14,2026-01-08
9514,11,131,255,74,2025-11-04
9515,23,761,208,13,2026-01-08
9516,2,824,261,20,2025-12-30
9517,1,186,173,63,2025-07-29
9518,10,991,359,73,2025-09-06
9519,2,343,434,57,2025-09-09
9520,19,1191,86,57,2025-09-06
9521,2,345,357,48,2025-04-03
9522,19,1173,215,11,2025-10-26
9523,10,802,444,39,2025-08-17
9524,15,1131,139,25,2025-04-14
9525,18,234,220,26,2025-10-01
9526,7,492,497,84,2026-01-28
9527,16,39,481,15,2026-03-11
9528,24,34,385,64,2025-10-31
9529,24,884,472,100,2026-02-10
9530,9,101,306,77,2025-08-17
9531,24,267,167,35,2025-12-02
9532,3,93,247,41,2025-10-11
9533,10,875,289,28,2025-08-14
9534,17,907,432,75,2025-12-21
9535,7,602,55,55,2026-02-27
9536,8,524,207,10,2025-12-03
9537,16,882,467,64,2025-10-28
9538,7,1050,90,30,2025-05-03
9539,3,55,78,93,2025-11-05
9540,21,172,315,71,2025-05-24
9541,25,1136,1,10,2025-08-13
9542,24,890,393,19,2025-08-28
9543,23,119,244,61,2026-01-10
9544,4,927,336,68,2025-11-03
9545,25,381,146,20,2025-08-28
9546,6,460,334,80,2025-12-11
9547,6,154,422,40,2025-04-07
9548,18,1099,352,55,2025-07-08
9549,7,1116,278,60,2025-08-18
9550,25,546,387,85,2025-11-29
9551,2,636,204,50,2025-07-09
9552,16,36,323,33,2025-08-13
9553,12,653,51,70,2025-11-27
9554,14,1153,169,38,2025-06-30
9555,13,127,11,49,2025-07-21
9556,17,73,40,51,2025-08-27
9557,23,547,169,79,2025-10-14
9558,12,426,469,21,2025-11-19
9559,16,516,80,72,2025-10-14
9560,20,527,212,77,2025-11-13
9561,9,339,2,28,2025-08-05
9562,15,1090,375,52,2025-07-26
9563,24,164,345,24,2025-04-24
9564,15,633,479,39,2025-09-19
9565,2,488,302,85,2025-08-14
9566,11,572,345,47,2025-06-10
9567,25,519,37,70,2026-03-13
9568,13,151,391,73,2025-03-22
9569,7,626,136,56,2025-06-27
9570,24,585,171,72,2025-06-30
9571,11,939,206,77,2025-12-11
9572,19,300,313,94,2026-01-15
9573,7,422,356,67,2025-07-22
9574,19,613,341,36,2025-11-13
9575,11,499,368,91,2025-06-21
9576,10,39,241,100,2026-02-05
9577,15,117,326,17,2025-09-22
9578,18,766,94,59,2025-04-21
9579,7,129,351,81,2025-09-02
9580,13,224,80,27,2026-01-30
9581,25,214,88,90,2025-07-08
9582,1,463,487,68,2026-02-02
9583,5,534,85,16,2025-08-11
9584,8,228,386,71,2025-09-13
9585,25,230,345,11,2025-10-05
9586,23,380,251,74,2025-12-26
9587,13,269,186,11,2025-04-02
9588,8,763,139,23,2025-07-05
9589,16,699,441,29,2025-04-02
9590,1,29,384,20,2025-10-08
9591,12,356,58,62,2025-10-17
9592,2,472,397,85,2025-10-08
9593,8,52,444,25,2025-07-20
9594,2,788,446,28,2025-03-31
9595,2,702,175,87,2025-07-28
9596,24,891,349,93,2025-10-07
9597,25,425,288,84,2025-07-30
9598,19,286,223,22,2025-05-16
9599,3,1174,323,42,2025-07-09
9600,19,582,363,45,2025-11-10
9601,13,684,216,33,2025-06-17
9602,3,248,140,94,2025-11-13
9603,21,751,389,97,2025-11-07
9604,11,654,136,43,2025-10-13
9605,5,328,176,91,2025-04-24
9606,22,673,456,98,2025-12-15
9607,24,874,198,93,2025-12-07
9608,15,1000,382,56,2025-03-27
9609,4,1040,5,91,2026-01-11
9610,22,856,55,92,2025-09-04
9611,24,733,413,43,2025-08-27
9612,21,154,424,37,2026-01-04
9613,3,522,59,74,2026-03-07
9614,21,429,319,53,2025-03-31
9615,13,389,379,65,2026-02-09
9616,12,813,281,29,2026-03-04
9617,19,1025,330,11,2026-02-14
9618,1,1161,397,73,2025-08-25
9619,2,197,317,91,2025-06-26
9620,15,1160,19,72,2025-06-15
9621,18,292,232,78,2026-02-03
9622,13,775,409,53,2025-09-16
9623,14,417,253,19,2026-03-07
9624,4,795,310,16,2025-12-29
9625,24,440,317,52,2026-01-05
9626,18,1090,108,24,2025-09-21
9627,15,386,190,46,2025-09-18
9628,14,861,170,76,2025-05-22
9629,25,929,102,63,2025-10-03
9630,17,241,252,55,2025-09-08
9631,4,272,17,62,2025-09-13
9632,14,1056,119,15,2025-12-02
9633,13,1105,204,61,2025-08-01
9634,2,52,198,53,2025-11-24
9635,19,1016,50,17,2025-08-17
9636,2,171,126,71,2026-01-01
9637,6,111,78,23,2025-04-30
9638,7,1071,172,12,2025-09-10
9639,2,690,422,40,2025-06-17
9640,3,898,447,43,2025-05-15
9641,5,868,472,50,2025-04-30
9642,17,66,258,24,2025-10-19
9643,15,516,128,79,2026-03-12
9644,17,486,147,34,2025-12-23
9645,22,53,91,15,2025-06-12
9646,18,3,257,99,2025-12-14
9647,23,440,154,13,2025-08-06
9648,12,61,468,79,2026-03-09
9649,15,472,364,99,2025-04-14
9650,21,1093,405,20,2025-08-23
9651,14,199,19,36,2025-10-03
9652,19,501,414,15,2025-08-04
9653,16,863,438,66,2025-05-26
9654,11,1082,75,14,2026-01-25
9655,24,58,250,93,2025-06-29
9656,23,752,379,12,2026-03-07
9657,11,578,359,95,2025-09-01
9658,25,977,49,65,2025-05-28
9659,16,289,38,81,2025-12-01
9660,12,223,214,58,2025-04-13
9661,18,826,64,42,2025-04-28
9662,16,543,120,97,2026-02-18
9663,6,89,345,95,2025-06-23
9664,16,356,131,37,2025-10-03
9665,11,1132,265,87,2025-11-11
9666,11,340,62,47,2026-03-07
9667,3,1188,376,71,2026-03-13
9668,22,750,460,33,2025-10-25
9669,4,387,289,91,2025-07-30
9670,24,953,242,16,2025-04-09
9671,15,384,211,89,2026-03-09
9672,19,990,355,94,2025-04-17
9673,3,627,40,31,2025-11-30
9674,25,197,180,30,2026-01-06
9675,15,912,75,61,2026-02-16
9676,13,724,125,99,2026-01-27
9677,10,800,132,86,2025-07-02
9678,9,890,210,40,2025-06-26
9679,18,382,206,83,2025-12-03
9680,19,397,258,30,2025-07-21
9681,17,508,45,59,2025-05-30
9682,22,1198,195,82,2025-04-09
9683,17,199,201,57,2025-07-06
9684,3,447,6,58,2025-04-10
9685,3,127,342,37,2025-12-06
9686,7,674,333,71,2025-07-10
9687,10,133,169,77,2025-08-13
9688,1,665,165,18,2025-06-02
9689,16,839,258,74,2025-06-06
9690,6,641,292,24,2025-11-08
9691,7,446,441,100,2025-12-24
9692,25,917,125,83,2026-01-11
9693,20,790,441,21,2025-05-20
9694,15,766,121,18,2025-05-20
9695,24,910,447,31,2025-06-10
9696,16,278,374,25,2025-05-22
9697,18,527,382,100,2025-04-22
9698,21,963,245,32,2026-02-17
9699,22,103,276,61,2025-09-08
9700,8,190,384,26,2025-04-23
9701,2,283,249,13,2025-11-26
9702,12,598,335,100,2025-04-28
9703,17,501,86,27,2025-09-21
9704,12,1121,151,47,2026-02-22
9705,16,931,162,99,2025-10-08
9706,5,760,418,36,2025-11-04
9707,11,120,486,38,2025-03-26
9708,11,678,427,71,2025-11-01
9709,17,1188,413,61,2025-04-24
9710,6,1082,31,85,2025-08-21
9711,19,1132,161,98,2025-08-14
9712,23,954,111,37,2025-06-01
9713,16,607,396,11,2025-07-30
9714,11,1166,163,50,2025-05-06
9715,10,995,380,70,2025-06-30
9716,18,70,430,23,2025-08-28
9717,6,650,140,83,2025-06-02
9718,11,929,384,66,2026-02-05
9719,18,323,287,84,2025-05-06
9720,6,116,29,74,2025-08-16
9721,18,1127,216,42,2026-01-25
9722,14,103,111,31,2025-07-22
9723,1,82,47,11,2025-11-10
9724,21,680,380,67,2025-04-06
9725,9,934,174,53,2026-03-16
9726,1,900,42,86,2025-12-18
9727,18,158,270,88,2025-07-09
9728,10,316,335,53,2025-10-10
9729,12,280,228,19,2025-05-13
9730,22,719,281,17,2025-05-31
9731,6,585,355,24,2025-04-10
9732,20,448,329,91,2025-09-14
9733,11,105,399,49,2025-09-13
9734,19,218,91,98,2025-06-20
9735,10,189,493,72,2026-02-10
9736,18,214,276,55,2026-01-07
9737,16,604,239,50,2026-01-07
9738,23,287,437,14,2025-04-05
9739,13,1168,48,80,2025-11-09
9740,17,763,6,95,2025-06-18
9741,18,545,65,30,2026-03-07
9742,25,342,351,31,2025-08-17
9743,15,433,339,57,2025-10-10
9744,15,73,236,67,2025-09-21
9745,10,184,272,80,2025-10-28
9746,23,705,297,62,2025-09-20
9747,1,911,251,33,2025-09-29
9748,3,139,385,14,2025-06-25
9749,24,52,209,47,2025-07-12
9750,1,488,307,87,2025-07-03
9751,1,117,413,23,2025-05-09
9752,21,24,148,55,2025-05-08
9753,9,435,246,92,2025-05-26
9754,8,1000,207,41,2025-05-04
9755,20,303,209,67,2025-06-12
9756,2,59,441,53,2025-11-29
9757,1,964,175,87,2025-10-11
9758,9,578,118,35,2025-12-16
9759,23,687,284,87,2026-01-11
9760,5,343,103,36,2026-01-25
9761,19,363,151,14,2026-02-11
9762,16,633,488,87,2025-10-27
9763,8,617,410,54,2025-04-05
9764,19,1157,488,66,2025-10-22
9765,20,729,252,78,2025-05-13
9766,21,374,405,93,2025-07-18
9767,5,768,358,17,2025-08-18
9768,21,1090,385,76,2026-02-10
9769,3,626,321,81,2025-06-06
9770,7,427,262,62,2025-05-30
9771,10,606,259,77,2025-07-29
9772,3,688,22,61,2026-01-16
9773,5,362,365,68,2025-06-07
9774,12,870,64,87,2025-06-05
9775,15,890,355,30,2025-05-07
9776,12,715,487,80,2025-06-22
9777,10,84,237,55,2025-10-28
9778,12,747,87,14,2025-09-13
9779,19,438,85,15,2025-05-11
9780,6,201,429,93,2025-10-24
9781,18,364,224,49,2026-01-05
9782,8,295,224,38,2025-10-23
9783,20,150,252,88,2025-12-19
9784,18,569,438,68,2026-02-07
9785,11,168,397,90,2025-04-25
9786,20,728,286,96,2025-11-24
9787,5,425,225,29,2026-01-22
9788,17,337,367,13,2026-02-02
9789,11,985,467,46,2025-12-08
9790,15,289,500,31,2025-10-28
9791,10,1037,440,11,2025-08-16
9792,16,344,416,75,2026-03-08
9793,6,311,229,32,2025-07-26
9794,13,243,451,20,2025-04-09
9795,8,99,5,33,2025-10-03
9796,18,52,465,96,2025-04-23
9797,11,604,404,74,2025-05-31
9798,14,873,173,12,2025-06-11
9799,22,214,389,74,2026-01-18
9800,14,969,300,88,2025-10-18
9801,13,576,403,70,2025-06-19
9802,6,923,476,82,2025-09-27
9803,10,1007,73,60,2025-10-12
9804,16,234,5,87,2025-11-03
9805,24,730,286,38,2025-11-24
9806,1,677,395,31,2025-07-13
9807,5,494,256,79,2025-11-01
9808,12,928,412,97,2025-11-23
9809,11,1097,291,93,2025-08-09
9810,25,406,158,90,2025-08-13
9811,23,59,398,19,2025-12-10
9812,21,1142,223,38,2025-03-27
9813,24,1035,389,50,2025-10-07
9814,10,333,238,57,2025-06-13
9815,22,682,483,19,2025-06-29
9816,9,1037,270,65,2025-03-21
9817,14,624,179,61,2025-12-07
9818,24,510,338,99,2025-11-27
9819,17,886,278,82,2025-07-22
9820,12,333,196,15,2025-04-06
9821,6,1026,303,25,2025-10-16
9822,8,471,115,87,2026-03-03
9823,15,1125,198,70,2026-03-16
9824,11,272,332,25,2025-11-24
9825,12,747,495,88,2025-08-31
9826,7,36,233,44,2025-12-15
9827,24,205,44,63,2025-07-13
9828,3,365,267,23,2026-01-22
9829,18,442,46,63,2025-05-02
9830,25,581,201,54,2025-09-19
9831,21,696,249,27,2025-12-14
9832,10,485,6,86,2025-09-20
9833,4,689,354,21,2025-08-23
9834,16,526,95,58,2026-01-09
9835,22,923,192,13,2025-10-26
9836,8,286,217,84,2026-03-11
9837,1,897,443,77,2025-08-10
9838,25,351,101,46,2025-11-18
9839,11,220,27,27,2026-03-04
9840,17,934,380,31,2026-02-21
9841,17,371,338,98,2026-03-03
9842,9,625,369,15,2026-02-26
9843,20,943,456,81,2025-04-11
9844,1,1197,144,23,2025-07-14
9845,14,244,202,19,2025-07-21
9846,17,99,334,86,2026-01-03
9847,11,136,147,97,2025-08-07
9848,11,430,118,57,2025-05-15
9849,1,1036,96,50,2025-05-11
9850,22,36,147,94,2025-05-02
9851,2,68,284,85,2025-05-12
9852,10,1026,170,98,2025-08-01
9853,9,445,454,93,2026-01-19
9854,19,494,444,49,2025-12-13
9855,25,1005,235,92,2026-02-25
9856,11,513,458,32,2025-12-09
9857,15,1038,88,44,2026-02-17
9858,24,770,108,53,2025-09-01
9859,24,375,234,34,2026-01-20
9860,14,815,14,72,2025-07-05
9861,25,48,352,85,2025-08-21
9862,4,481,99,54,2025-05-13
9863,8,481,322,83,2025-07-20
9864,25,210,341,76,2026-01-29
9865,3,800,455,76,2025-05-14
9866,3,1096,488,88,2025-06-07
9867,22,748,50,74,2025-10-19
9868,12,575,196,85,2025-09-14
9869,16,1133,230,77,2025-05-10
9870,14,995,15,79,2025-05-11
9871,10,345,359,62,2025-07-26
9872,22,1007,339,28,2025-09-02
9873,17,53,302,75,2026-03-02
9874,21,1090,147,33,2025-09-04
9875,6,159,364,96,2025-10-01
9876,5,885,488,93,2026-02-16
9877,13,925,333,97,2025-09-09
9878,10,751,322,83,2025-08-09
9879,20,787,248,36,2026-03-02
9880,4,881,433,21,2025-09-27
9881,4,709,430,34,2025-11-08
9882,22,216,272,73,2025-05-30
9883,10,538,280,47,2026-01-20
9884,24,150,327,29,2025-07-06
9885,18,1072,347,48,2025-06-15
9886,11,645,395,19,2025-03-20
9887,17,1122,179,72,2025-04-04
9888,22,915,14,48,2025-06-09
9889,22,944,385,51,2025-12-24
9890,9,474,335,90,2025-12-03
9891,19,536,103,44,2025-08-11
9892,10,1129,223,16,2025-08-13
9893,22,986,174,92,2025-10-31
9894,9,871,442,38,2025-04-14
9895,12,863,70,87,2025-09-17
9896,23,236,352,11,2026-01-13
9897,9,544,16,35,2025-08-15
9898,12,408,241,47,2025-12-06
9899,25,176,331,58,2026-03-05
9900,12,1076,422,15,2025-10-15
9901,6,647,416,99,2025-09-02
9902,8,699,481,83,2025-03-24
9903,18,679,412,74,2025-04-18
9904,6,297,238,52,2025-05-16
9905,10,637,203,100,2026-02-19
9906,17,99,65,10,2025-12-02
9907,12,610,192,74,2026-02-20
9908,12,569,485,74,2026-01-25
9909,15,873,72,40,2026-01-21
9910,25,1105,161,36,2025-04-08
9911,17,1117,309,72,2025-08-23
9912,17,665,429,24,2025-12-03
9913,22,293,63,84,2025-05-28
9914,2,703,446,81,2025-03-23
9915,21,837,89,14,2025-04-04
9916,17,990,293,45,2025-05-05
9917,1,659,482,49,2026-03-09
9918,8,364,272,80,2026-02-15
9919,19,79,41,84,2025-05-01
9920,22,40,4,27,2025-12-12
9921,2,818,483,14,2025-06-11
9922,11,858,478,80,2025-10-27
9923,16,36,346,50,2025-05-03
9924,1,991,296,56,2025-04-24
9925,6,729,248,97,2025-05-20
9926,14,390,307,70,2025-08-25
9927,16,232,143,83,2026-02-14
9928,12,476,293,41,2025-07-07
9929,16,556,183,37,2025-12-02
9930,25,898,438,37,2025-08-23
9931,25,633,47,16,2025-08-06
9932,22,828,359,28,2025-06-10
9933,1,127,162,64,2025-09-17
9934,11,648,191,64,2025-10-24
9935,10,1095,394,56,2025-11-30
9936,6,417,436,34,2026-01-13
9937,13,184,371,10,2025-03-24
9938,20,657,100,14,2025-11-16
9939,7,611,363,14,2026-01-20
9940,7,358,334,72,2025-08-22
9941,16,1173,15,93,2025-07-21
9942,8,740,251,24,2025-11-03
9943,22,271,338,46,2025-07-24
9944,20,817,99,45,2025-10-27
9945,7,297,67,43,2025-12-25
9946,17,931,177,74,2025-03-26
9947,22,208,85,36,2026-03-04
9948,18,475,118,99,2026-02-02
9949,15,142,81,75,2026-03-17
9950,10,857,132,89,2026-02-03
9951,19,598,303,85,2025-11-18
9952,8,656,249,64,2025-04-08
9953,23,314,133,12,2026-01-08
9954,23,689,313,99,2025-06-09
9955,21,1047,457,75,2026-01-19
9956,14,31,71,48,2025-11-15
9957,1,253,224,22,2025-10-08
9958,20,138,489,80,2025-04-20
9959,6,464,69,92,2025-04-03
